run_id,task_id,model,strategy,canonical_status,exclusion_reason,review_status,setup_status,execution_status,num_rounds,trace_path,trace_exists,initial_pass_count,final_pass_count,manifest_schema_version,repair_attempted,semantic_completeness,completeness_available,completeness_method,completeness_version
cc_braindecode_temporal_mask_misorder__claude-haiku-4-5-20251001__failure_mode_first,cc_braindecode_temporal_mask_misorder,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Completed,0.0,reports/decomposition/traces/failure_mode_first/cc_braindecode_temporal_mask_misorder.json,False,1.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-haiku-4-5-20251001__pattern_skeleton,cc_braindecode_temporal_mask_misorder,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Completed,0.0,reports/decomposition/traces/pattern_skeleton/cc_braindecode_temporal_mask_misorder.json,False,1.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-haiku-4-5-20251001__simulation_trace,cc_braindecode_temporal_mask_misorder,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Completed,0.0,reports/decomposition/traces/simulation_trace/cc_braindecode_temporal_mask_misorder.json,False,1.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-haiku-4-5-20251001__semantic_diff,cc_braindecode_temporal_mask_misorder,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Completed,0.0,reports/decomposition/traces/semantic_diff/cc_braindecode_temporal_mask_misorder.json,False,1.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-haiku-4-5-20251001__role_decomposed,cc_braindecode_temporal_mask_misorder,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Completed,0.0,reports/decomposition/traces/role_decomposed/cc_braindecode_temporal_mask_misorder.json,False,1.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__contract_first,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__multi_view,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__failure_mode_first,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__pattern_skeleton,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__simulation_trace,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__semantic_diff,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-haiku-4-5-20251001__role_decomposed,cc_tc_template_component_shadow,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__contract_first,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__multi_view,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__failure_mode_first,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__pattern_skeleton,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__simulation_trace,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__semantic_diff,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-haiku-4-5-20251001__role_decomposed,cc_tc_template_component_status_shadow_v2,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__contract_first,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__multi_view,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__failure_mode_first,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__pattern_skeleton,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__simulation_trace,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__semantic_diff,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-haiku-4-5-20251001__role_decomposed,cc_tc_template_detail_maxpoints_shadow,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__contract_first,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__multi_view,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__failure_mode_first,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__pattern_skeleton,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__simulation_trace,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__semantic_diff,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_languages_shadow__claude-haiku-4-5-20251001__role_decomposed,cc_tc_template_detail_languages_shadow,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_detail_languages_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__contract_first,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__multi_view,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__failure_mode_first,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__pattern_skeleton,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__simulation_trace,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__semantic_diff,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_difficulty_case_trap__claude-haiku-4-5-20251001__role_decomposed,cc_tc_template_difficulty_case_trap,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_difficulty_case_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__contract_first,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__multi_view,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__failure_mode_first,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__pattern_skeleton,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__simulation_trace,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__semantic_diff,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_round_sort_trap__claude-haiku-4-5-20251001__role_decomposed,cc_tc_template_round_sort_trap,claude-haiku-4-5-20251001,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_round_sort_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_limit_metadata_incomplete__claude-haiku-4-5-20251001__direct_baseline,cc_tc_template_limit_metadata_incomplete,claude-haiku-4-5-20251001,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_limit_metadata_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_limit_metadata_incomplete__claude-haiku-4-5-20251001__contract_first,cc_tc_template_limit_metadata_incomplete,claude-haiku-4-5-20251001,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_limit_metadata_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_limit_metadata_incomplete__claude-haiku-4-5-20251001__multi_view,cc_tc_template_limit_metadata_incomplete,claude-haiku-4-5-20251001,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_limit_metadata_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
